message_id,user_message,romanized_text,layer1_flags,openai_verdict,openai_issue_type,openai_reason
3121,"""تمہیں گچ سمجھ لے ارادہ.""",""" tamhe gach samajh le iradah.""",,suspicious,phonetic_mismatch,'gach' doesn't match گچ.
3122,"""میں کہہ رہا ہوں تمہیں کتھ سمجھ نہیں آتا.""",“ main keh raha hun tumhe kith samajh nahi aata.”,,suspicious,phonetic_mismatch,'kith' doesn't match کتھ.
3133,"""سیارہ مہندے پھر ہے منڈنگ میں میری سلاد کا اثر کیا رہی ہے""","""searah mehande phir hai monding mein meri salad ka asar kya rahi hai.""",,suspicious,phonetic_mismatch,Several words are garbled and don't match the Urdu.
3134,"""کڑیوں کے حوالے سے ہم ہم کی سکون دے گا.""",“Cadiyon ke hawalay se hum hum ki sukoon deega.”,,suspicious,phonetic_mismatch,'Cadiyon' doesn't match کڑیوں.
3136,"""یعنی سٹوری یہ ہے کہ باری ساگی چڑھنے اچھے ہوئے تھے شادی کرنی ہے گھر الہ میری ہنکے ایک نام ہے.""",“Yni stori yeh hai k baari sagy charhne achay hue thay shaadi karni hai ghar elah meri hanke aik naam hai.,,suspicious,phonetic_mismatch,Multiple words are garbled and don't match the Urdu.
3137,"""میرے سے انگلیش میں بات کرو. ہاو آریو.""",""" maare se ungesh mein baat karo. havaryo.""",,suspicious,phonetic_mismatch,'maare' and 'ungesh' don't match the Urdu.
3139,"""میری فصل کو سنڈی کی بماری ہے. ہوں""",""" meri fasal ko sundi ki bombari hai. hun""",,suspicious,phonetic_mismatch,'bombari' doesn't match بماری.
3140,"""میری فصل کو سوٹی کی بھوماری ہے ٹماٹرو کی فصل کو. ہاں ہوں""","""Meri fasal ko suit ki bhoomari hai timetro ki fasal ko. haan hun""",,suspicious,phonetic_mismatch,'suit' and 'bhoomari' don't match the Urdu.
3141,"""مشیر کیا حال ہے؟""","""mir kya haal hai?",,suspicious,phonetic_mismatch,'mir' doesn't match مشیر.
3147,"""یہ بتو کپاس کو ابھی میں نے پانی لگا دوں.""",“Y buttu kapaas ko abhi main ne pani laga dun.”,,suspicious,phonetic_mismatch,'Y buttu' doesn't match یہ بتو.
3150,"""موسم کے سورجے.""",“mosm ke sorje.,,suspicious,phonetic_mismatch,'mosm' and 'sorje' don't match the Urdu well.
3156,"""موسم کڑی طریقے کو خراب ہونے بشیر ہے؟""",“MOSIM kari tareeqay ko kharab hone Basheer hai?”,,suspicious,phonetic_mismatch,'MOSIM' and 'kari' don't match the Urdu well.
3157,"""آج موسم کیوے دہ رہنا ہے؟""","""aj mausam kiway da rehna hai?",,suspicious,phonetic_mismatch,'kiway da' doesn't match کیوے دہ.
3158,"""السلام علیکم. خیرے ٹھیک ہو. اے دسو بھائی یہ آج کال کی ریٹ گنا گنا چال رہا ہے.""",“Lslam alaikum. khere theek ho. ae dasho bhai yeh aaj call ki rate gina gina chaal raha hai.,,suspicious,phonetic_mismatch,'Lslam' and 'call' don't match the Urdu.
3159,"""گندم بچھیا ہے گندم. کناک دارید جھنگ دہ بیچ.""",""" gandum bichya hai gandum. kakak dakht jhang da beech.""",,suspicious,phonetic_mismatch,'kakak dakht' doesn't match کناک دارید.
3160,"""میری زمین سندھ میں بھی ہے اور پنجاب میں بھی ہے اور تھوڑی سی زمین میری خیبر پخان میں بھی ہے. مجھے بتاؤ مجھے گندم کے کون سے بیج کاشت گنا چاہیے.""",""" Meri Zameen Sindh mein bhe hai aur Punjab mein bhe hai aur thori si Zameen meri Khyber Diyan mein bhe hai. Mese batao mujhe gandum ke kon se beej kasht gina chahiye.",,suspicious,phonetic_mismatch,'Khyber Diyan' doesn't match خیبر پخان.
3162,"""مجھے یہ بتاؤ میری زمین پنجاب میں بھی ہے اور خبر پتہ خواہ میں بھی ہے اور سندھ میں بھی ہے. مجھے کون سے گندم کے بیج کاشت گنا چاہیے.""",“Mjhe ye btao meri zameen Punjab mein b hai aur khabar pata khuwa main b hai aur Sindh mein b hai. mujhe kon se gandum ke beej kasht gina chahiye.”,,suspicious,phonetic_mismatch,'khabar pata khuwa' doesn't match خبر پتہ خواہ.
3164,"""میری کچھ زمین سندھ میں ہے, کچھ زمین میری پنجاب میں ہے اور کچھ زمین میری خیبر پختون خواہ میں ہے. مجھے گندم کے بیج بتاؤ کہ کون سے بیج لگانے چاہیے.""","“Meri kuch zameen Sindh mein hai, kuch zameen meri Punjab mein hai aur kuch zameen meri Khyber pakhton khuwa main hai. mujhe gandum ke beej batao ke kon se beej laganay chahiye.",,suspicious,phonetic_mismatch,'pakhton khuwa' is misspelled and 'kasht gina' is off.
3166,"""میرے پاس کچھ زمین ہے خیبر پستور خان میں سندھ میں اور پنجاب میں. اور میں نے گندم کے بیج کاش گنا ہیں. کون سے بیج کاش کروں.""",""" meray paas kuch zameen hai Khyber potor khan me Sindh me aur Punjab me. aur main ne gandum k beej kash gina hain. kon se beej kash keru.",,suspicious,phonetic_mismatch,'potor khan' and 'kash gina' don't match the Urdu.
3170,"""اج کا موسم اسلام آباد کا صرف اج کا موسم بتاؤ.""","""aj ka mausam Islamabad ka sirf uj ka mausam batao.""",,suspicious,phonetic_mismatch,'uj' doesn't match اج.
3174,"""وعلیکم سلام مجھے بتاؤ تحصیل راولپنڈی کا کل موسم کیسا رہے گا.""",""" welcome salam mujhe batao tehseel Rawalpindi ka kal mausam kaisa rahega.""",,suspicious,phonetic_mismatch,'welcome' doesn't match وعلیکم.
3177,"""مجھے یہ بتاؤ کہ میری کس زمین سندھ میں ہے اور کس زمین پنجاب میں ہے. تو میں گنگلن کے کون سے گیج گاشت پہ لوں.""",“Mjhe ye btao k meri kis zameen Sindh mein hai aur kis zameen Punjab me hai. to main ganglon k kon se gij gaisht pe lun.”,,suspicious,phonetic_mismatch,'ganglon' and 'gij gaisht' don't match the Urdu.
3178,"""ٹھیک ہے یہ بتاؤ کہ میرے دن پر گنا کچھ سندھ میں ہے اور کچھ اس زمین پر نیاب میں ہے. میں گندم کے کون سے بیج پاشت کروں.""",“ theek hai yeh batao ke mere din par gina kuch Sindh mein hai aur kuch iss zameen par neb mein hai. main gandum ke kon se beej pasht karu.”,,suspicious,phonetic_mismatch,'neb' and 'pasht' don't match the Urdu.
3179,"""ٹھوڑے وہ بتاؤ کہ میرے کچھ زمین سندھ میں ہے اور کچھ زمین پنجاب میں ہے. میں گندم کے کون سے بیج کاشت پہ ہوں.""",“Torhay wo batao ke mere kuch zameen Sindh mein hai aur kuch zameen Punjab mein hai. main gandum ke kon se beej kasht pe hun.”,,suspicious,phonetic_mismatch,'Torhay' and 'kasht pe' don't match the Urdu well.
3181,"""جہ پنجاب اور صلف کی علیدہ علیدہ اقسام مطابق ہیں. یہ اقسام پنجاب کی ہیں اور یہ صلف کی.""","""J Punjab aur Sulf ki Aleedah Aleedah Aqsam mutabiq hain. ye aqsam Punjab ki hain aur ye Sulf ki.""",,suspicious,phonetic_mismatch,'J' and 'Sulf' don't match the Urdu well.
3182,"""اچھا مجھے بتاؤ کہ بنم کی فصل کے لیے پنجاب میں کون سے بیج استعمال گنا چاہیے.""",“achi mujhe btao ke Binam ki fasal ke liye Punjab mein kon se beej istimal gina chahiye.”,,suspicious,phonetic_mismatch,'Binam' doesn't match بنم.
3183,"""نہیں نہیں نہیں نہیں میں نے گندم کا پوچھا ہے گندم کا گندم کے بیچوں کے حوالے میں بتاؤ میری پنجاب میں رمینا ہے.""",""" nahe nahi nahi maine gandum ka poocha hai gandum ka gandum ke beichon ke hawalay mein batao meri Punjab mein Rimina hai.""",,suspicious,phonetic_mismatch,'Rimina' doesn't match رمینا.
3184,"""اچھا مجھے بتاؤ کہ گنوب میں نے کاشت کرنی ہے اور میری زمین کچھ پنجاب میں ہے اور تھوڑی سی سیند میں بھی ہے. تو مجھے بیجوں کے بارے میں بتاؤ کون سے بیج کاشت کروں.""",“acha mujhe batao ke gunob ma ne kaasht karni hai aur meri zameen kuch Punjab me hai aur thori si syed me bhi ha. to mujhe beejon k baray me batao kon se beej kaasht keru.,,suspicious,phonetic_mismatch,'gunob' and 'syed' don't match the Urdu.
3186,"""اچھا بشیر میری زمین پنجاب اور تھوڑی سی ہند میں بھی ہے. تو مجھے بس گندم کے بیجوں کے بارے میں جاننا ہے کہ میں کون سے بیج منجاب میں اور کون سے سندھ میں استعمال کروں.""",“acha Basher meri zameen Punjab aur thori si hind mein bhi hai. to mujhe bas gandum ke beejon ke baray mein janna hai ke main kon se beej Mungal main aur kon se Sindh mein istemal karu.”,,suspicious,phonetic_mismatch,'Mungal' doesn't match منجاب.
3188,"""مجھے یہ بتاؤ کہ میری زمین ہے ہندو میں بھی ہے اور پنجاب میں بھی ہے. میں اس پہ گندم کے کون سے بیج کاشت کروں.""",“Mjhe ye btao k meri zameen hai hindu mein b hai aur Punjab mein b hai. main iss pe gandum ke kon se beej kasht karu.”,,suspicious,phonetic_mismatch,'hindu' doesn't match ہندو.
3189,"""سر مجھے یہ بتاؤ کہ میری کچھ زمین ٹینٹ میں ہے اور کچھ زمین پنجاب میں ہے. میں گندم کے کون سے بیجکاش کروں؟""",“Sur mujhe ye btao k meri kuch zameen tent mein hai aur kuch zameen Punjab me hai. main gandum k kon se beejkaash keru?,,suspicious,phonetic_mismatch,'beejkaash' is malformed and 'tent' is odd.
3198,"""اچھا میری کچھ زمین سنتھ میں ہے اور کچھ زمین پنجاب میں ہے. مجھے گندم کے کون سے بیج کاشت گنا چاہیے.""",“acha meri kuch zameen sunath mein hai aur kuch zameen Punjab mein hai. mujhe gandum ke kon se beej kaasht gina chahiye.,,suspicious,phonetic_mismatch,"'سنتھ' rendered as 'sunath', not a close transliteration."
3203,"""اچھا مجھے یہ بتاؤ میری کچھ زمین جؤ ہے وہ ہے سندھ میں اور کچھ زمین پنجاب میں ہے. میں گندم کے کون سے بیج کاشت کروں.""",“achi mujhe ye btao meri kuch zameen ju hai wo hai Sindh me aur kuch zameen Punjab me hai. main gandum k kon se beej kasht keru.,,suspicious,phonetic_mismatch,'اچھا' transliterated as 'achi' instead of 'acha'.
3206,"""اچھا مجھے یہ بتاؤ کہ میری کچھ زمین جؤ ہے وہ سندھ میں ہے اور کچھ زمین پنجاب میں ہے. میں گندم کے کون سے بیج کاشت کروں.""",“achi mujhe ye btao k meri kuch zameen ju hai wo Sindh mein hai aur kuch zameen Punjab mein hai. main gandum ke kon se beej kasht karu.,,suspicious,phonetic_mismatch,'اچھا' transliterated as 'achi' instead of 'acha'.
3211,"""اچھا بشیر مجھے یہ بتاؤ کہ آج اسلام آباد آباد کا موسم کیسا ہے.""",""" acha Basheer mujhe yeh batao ke aaj Islamabad ka mausam kaisa hai.""",,suspicious,phonetic_mismatch,"'بشیر' transliterated as 'Basheer', spelling differs noticeably."
3217,"""تحصیل راولپنڈی میں موسم کیا سا گیا ہے اور اگلے سال پہاں.""",""" tehsil Rawalpindi mein mausam kya sa gaya hai aur aglay saal pehan.""",,suspicious,phonetic_mismatch,Several words are garbled: 'کیا سا گیا' and 'پہاں'.
3219,"""مجھے آج اسلام آباد و بات کو موسم بتو.""",""" mujhe aaj Islamabad o baat ko mausam battu.""",,suspicious,phonetic_mismatch,"'و بات کو' became 'o baat ko', not a close match."
3221,"""مجھے پنجاب اور سندھ کے بہرانی علاقوں میں گنبن کی کاشت کے لیے کون سے اقسام لگانی چاہیے.""",""" mujhe Punjab aur Sindh ke behraani ilakon mein ganbon ki kaasht ke liye kon se aqsam lagani chahiye.""",,suspicious,phonetic_mismatch,"'بہرانی' transliterated as 'behraani', likely wrong form."
3224,"""السلام علیکم جی یا یہ غلاب کے پھولوں کے بارے میں مرد غلاب کے پھول لگائے ہوئے ہیں تو وہ نا اس کو کیا بولتے ہیں سینک سینک جسے سیب بولتے ہیں وہ بہت لگ رہی ہے جل رہے ہیں موٹے ان کے بارے میں ایک بہترین.""",“Lslam alaikum jee ya yeh ghulaab ke phoolon ke baray mein mard ghulaab ke phool lagaye hue hain to wo na us ko kya bolte hain sense sense jisay saib bolte hain woh bahut lag rahi hai jal rahe hain motay un ke baray mein aik behtareen.”,,suspicious,phonetic_mismatch,'السلام' became 'Lslam'; initial sound missing.
3225,"""بھائی جان ہم نے پودے لگایا ہیں گلاب کے پھول کے ہنگو نے گنا بھی سی وی لگ دیتے سوٹے لہتے ہیں. جب پھولے اور نوہ ان کی بھرت و نوٹنی میں آگ ان سے انہیں ہوئی نکلتے نکلتے ساڑھوں سے انہیں کوئی نہ کوئی مسئلہ دے علاقہ ساڑھ ریٹ لائے پیا. انہیں بار کوئی معلومات.""",“Bhai jaan hum ne poade lagaya hain ghulaab ke phool ke hangu ne gina bhi CC lag dete suit lehte hain. Jab phoolay aur nauha unki bhart o notni mein aag un se inhen hui nikaltay saarkhoon se inhen koi na koi masla de ilaqa saadh rate laye piya. inhen baar koi maloomat.”,,suspicious,phonetic_mismatch,Many words are heavily garbled and not phonetically close.
3232,"""اسلام آباد علیکم کیا ہاں لہے بیٹھے.""",""" Islamabad alikum kya haan lahe baithy.""",,suspicious,phonetic_mismatch,'اسلام' rendered as 'Islamabad'.
3233,"""میں پوچھنا یہ چاہ رہا تھا کہ آج کی موسم کی صورتحال کیا ہے اوکاڑہ تحصیل میں.""",""" main poochna yeh chah raha tha ke aaj ki mausam ki sorat e haal kya hai avkarh_h tehseel me.""",,suspicious,phonetic_mismatch,"'اوکاڑہ' became 'avkarh_h', not phonetically close."
3235,"""جناب مئی میں میں نے گندم اب کاٹ لی گیا اب کیا بیج ہوں کون سے فصل اچھی رہے گی دیپارٹ پور کے علاقے میں گرمی کے لحاظ سے.""","""Janab May mein maine gandum ab kate li gaya ab kya beej hon kon se fasal achi rahegi department poor ke ilake mein garmi ke lehaaz se.""",,suspicious,phonetic_mismatch,'دیپالپور' rendered as 'department poor'.
3236,"""جناب میں پکندم کاٹ لی ہے. دو دن ہو گئے ہیں اب آگے مئی کا مینا ہے. تو میں کون سی فصل بیج دوں؟ پیپال پرمی گرمی کے لیازے کون سی فصل اچھی رہے گی؟""",“Janab mein pakandam kaat li hai. do din ho gaye hain ab aage May ka meena hai. main kon si fasal beej dun? pipal purmi garmi ke liyaze kon si fasal achi rahegi?,,suspicious,phonetic_mismatch,'پکندم' and 'پیپال پرمی' are garbled transliterations.
3237,"""السلام علیکم جناب اب اگے ملیکہ ملینا شروع ہو رہا ہے تو میں کون پیس پسوڑ لی جیوں.""",“Lslam alaikum janab ab uge malika milena shuru ho raha hai to main kon paise pasoor li jeio.”,,suspicious,phonetic_mismatch,"Several words are garbled: 'ملیکہ', 'ملینا', 'پیس پسوڑ'."
3238,"""بشیر تمہارا کیا حال ہے.""",“Bshir tumhara kya haal hai.”,,suspicious,phonetic_mismatch,"'بشیر' became 'Bshir', missing a vowel."
3241,"""بشیر تل کے پانے میں بہتر""","""bshir tall ke panay mein behtar""",,suspicious,phonetic_mismatch,"'تل کے پانے' rendered as 'tall ke panay', not close enough."
